# Gennaro Daniele Acciaro,  Annachiara Aiello,  Alessandro Bucci
# AIAIAI
# ML-CUP21
# Submission Date (e.g. 04/01/2022)
240,-1.4964072531421793,-21.05667870701206
241,-1.4230390461404219,-20.651460473759844
242,-1.3602122788292683,-20.58146757746671
243,-1.4472513379059375,-21.207458006317456
244,6.2468579101909025,-10.239174091472119
245,1.7408198159367465,-27.35615215715026
246,-1.0612312401839707,-24.750578592606928
247,5.806981008128423,-30.404579915543152
248,7.2683987258680816,-8.654899971218446
249,0.374178014974476,-17.961027628004217
250,-1.4276778254186024,-20.463549456281807
251,3.364919153284977,-14.108924989134543
252,5.127633378613986,-11.98875756802382
253,6.34725794124939,-30.90357087605739
254,6.397884752399424,-30.691992923198935
255,0.984397165974005,-26.78390626045747
256,3.6464524530411104,-13.725939573638131
257,7.103350092758697,-30.971953503521643
258,5.499942259724298,-11.404068578601693
259,3.879662056752103,-13.43073465983172
260,-1.0403317919576334,-24.025466512792395
261,6.557661880763753,-9.79860542197943
262,1.8370494081848439,-27.395364743807757
263,2.4831675955756185,-15.349993355625381
264,1.3222285710165202,-16.732655403677825
265,6.386918298088702,-10.207941888403571
266,-1.2959594695830732,-22.823720434803096
267,5.449901597602624,-30.229106566966365
268,7.260254350185958,-31.413205539055294
269,-1.183069140533712,-20.02720068240367
270,2.637327858270107,-15.183463403201337
271,-0.836202214178511,-24.383725847028686
272,3.416413443026185,-14.231631532201902
273,3.152838777816945,-14.353730955709553
274,-1.12975102058058,-23.431129740475722
275,0.4045447355520402,-18.050338786397315
276,-1.336191860531439,-20.572405594843104
277,2.211903369936595,-15.623157856255538
278,2.0849454204221503,-27.61815775697531
279,-1.379350969927922,-20.890815943479446
280,3.452144603656051,-13.98606861997535
281,2.4112394572924276,-15.557545140879403
282,0.4978542468235525,-26.354128475740385
283,5.176295320249988,-11.753421966983717
284,6.103693971746161,-10.480029039168068
285,3.7331130803762784,-28.8097814089797
286,5.80657336597835,-10.970259105022224
287,6.703142615956418,-9.680250633018213
288,0.21628557045731878,-18.270127400867747
289,5.706083447009414,-30.457636633762256
290,5.867292410737138,-30.5829353773715
291,1.6538779759476052,-16.37791837623961
292,-1.1691862831248465,-20.052057828900793
293,-0.17514367033805733,-25.413145260822425
294,4.409148772226176,-29.318747000824363
295,2.9216950150882313,-28.202418582974637
296,0.9145970316186363,-17.418879804908528
297,5.044044802046688,-11.780615192343271
298,-0.9426185379235563,-24.628189274018034
299,0.2447844490522797,-18.33115982904189
300,4.403710166343777,-29.250040422908416
301,7.092084217604432,-31.414283122840143
302,0.20478269948334527,-18.243671833042523
303,-1.0526077956456943,-24.12719195271802
304,6.9683630816764595,-30.700124064043905
305,-0.9366641412434893,-24.517259757598435
306,5.6959094162698065,-30.331066446810404
307,2.8297920658680003,-14.858053709169427
308,-1.3781768377627075,-22.270425145742994
309,2.4152925347987253,-15.427247545697563
310,0.6491025075328076,-26.475669432556504
311,-1.1820636118766341,-20.45002508035922
312,-0.4425072576170157,-25.33474736796542
313,-1.1941934373972218,-22.638004704547168
314,6.234260581569496,-30.89788646411349
315,6.572172116072959,-31.16288209540914
316,-0.8220528126407096,-24.59688405251903
317,4.585919197376045,-12.807562461539463
318,3.5376980879419913,-28.575073163559935
319,-0.5333887986779784,-25.53119784960361
320,7.293590218707051,-8.794485948509333
321,5.0780992023413845,-11.883730239296847
322,1.4477519256978406,-16.676827335192485
323,-0.9581782414719338,-24.462445666283145
324,1.787456273334768,-27.319846921266674
325,6.319694164758525,-9.897334201711878
326,6.867175125019266,-9.304102511534326
327,5.655358015466108,-30.431605489767485
328,5.222344468139491,-29.9387024578678
329,-1.421387621524293,-21.209308686878288
330,5.706520179976959,-30.445322929952074
331,3.112109794818012,-14.636579137905565
332,2.9190651877936036,-14.817972955738545
333,4.228746381460017,-29.119724957227053
334,0.8305541216739032,-26.634166907409597
335,1.8105431336024167,-27.402586567728672
336,2.7031828649666414,-15.025459632206866
337,2.207050644669647,-27.686010734857142
338,4.527751041683434,-12.393361046404753
339,7.167773020248532,-31.325575352655843
340,7.376669505684838,-31.538357969310695
341,-1.2834492083892592,-20.219434570934773
342,3.530961147914749,-28.755088705344132
343,2.514974619137237,-15.244868510394566
344,2.9243803863735938,-14.689803306652024
345,-1.383342497479052,-21.020426539185443
346,2.9146680838258354,-28.14734753041467
347,-1.4751717910220603,-21.33800587338025
348,7.070848315396383,-9.033145269174486
349,7.15596535872556,-8.988101067390694
350,4.778354308270732,-12.096416976604104
351,3.1496779578755882,-14.326888475967445
352,5.830077054517178,-10.664539285690463
353,0.7072264327761384,-17.613622516323787
354,5.784301545389981,-10.991421924122486
355,1.4265590477807528,-27.113296216062103
356,-1.4676985069696582,-21.439904937024394
357,4.51613665347891,-12.514314090148757
358,6.134025565167983,-10.411851812091706
359,4.240962729867897,-29.13187433733402
360,4.09193380364446,-12.904875141551745
361,0.5266118779081359,-18.060166685584335
362,-0.6245707722923992,-19.354762077314074
363,1.3603031407675967,-16.887652233646325
364,-0.517629230679518,-25.144714794462658
365,7.480888769672703,-8.657227602270146
366,6.624988166078879,-9.49157548265054
367,-1.532015461866166,-21.44551456047906
368,1.7539190203792205,-16.4004913617838
369,5.657539249049394,-30.44976398140252
370,6.690141485738264,-9.680929267405029
371,-0.950496768257735,-24.69951270885975
372,-1.3256563539062873,-20.2394851608916
373,4.691333141134923,-12.316622537026625
374,-0.8101065080095546,-24.984650597212564
375,4.443484653823647,-29.407966395936203
376,3.453117837792024,-14.087311401683317
377,6.599923492023315,-9.556673909942818
378,0.9908030726270747,-17.278532183523303
379,0.0877004847552354,-25.94741754790684
380,5.098205835629377,-11.841404315963262
381,-1.0212480496069931,-19.7392273093322
382,1.2715536421765283,-26.984540334520936
383,1.7130928345641208,-27.304688610767077
384,2.0905538037520452,-15.951807869611626
385,0.7116430677152787,-26.483416962018612
386,1.3188499948330887,-27.044232562990604
387,1.1281785392662191,-16.975797293739568
388,7.206753782869624,-31.461658571829233
389,6.977402236059163,-9.230295150914362
390,-1.4362272564207017,-20.74951142542303
391,-1.0507908190970112,-20.14195036268536
392,-1.3996132901893268,-21.198133666428145
393,1.7587992534318326,-27.22936588677651
394,2.673107100488532,-27.96048249130371
395,7.260465888890492,-8.768696928996132
396,7.390624398721229,-31.38498567078619
397,2.1351755834977584,-15.764576539892145
398,4.661293998379989,-12.494751512437993
399,5.912651038931587,-10.582290833825175
400,-1.4595389972127992,-20.7335247202722
401,6.469094516506962,-9.817499178559165
402,4.081023127297726,-28.976845732299566
403,1.7772385184181911,-27.397615578905413
404,2.1547374087211337,-15.652862317452648
405,3.0552282006531444,-28.128806295457686
406,4.79697809663568,-29.642829727540775
407,-1.2238025751470087,-19.89894840751083
408,5.024686959749507,-11.900565709112989
409,6.868746458037862,-30.728354375425855
410,-1.2199857467697752,-20.029760549112577
411,7.016129162067648,-31.326506391130064
412,5.51834422016231,-30.279773644131513
413,-0.0003069505958093188,-18.32514039751445
414,6.025649363674869,-10.601815290734157
415,5.96885460983337,-10.566195433050323
416,0.6922741054630495,-26.453937570355954
417,1.5909593229918058,-27.207969194560608
418,-0.8473180739475699,-23.287802653425995
419,2.2477777478046455,-15.658844201576182
420,0.9074104517701165,-17.35513018194676
421,-1.298984802010024,-22.747574369381656
422,5.995160063901411,-10.574247082890738
423,-1.3867980282450172,-20.43810578639619
424,7.075819487762278,-8.956537420237433
425,-1.2648394052395218,-20.5495000868633
426,3.0256497719817297,-14.717447779471538
427,0.8141500300900346,-17.600717438393144
428,-1.2987918764025417,-22.41539493736666
429,-0.8221201913273299,-19.546699550075882
430,2.9570524345561164,-14.630338465963225
431,6.052139745338919,-10.542589104112004
432,6.2393313097142755,-30.930189507510605
433,6.522769370113613,-9.678212164086995
434,-1.45619767529853,-20.901305940961866
435,5.771304714159779,-30.5085766821316
436,-1.040030620504854,-23.756080419825697
437,7.1453191175526225,-31.27186435647157
438,6.2304601483403275,-30.86628303561591
439,0.48925139798020734,-17.754812552329437
440,2.452853780782859,-27.816649731859435
441,2.843644622566707,-14.91952565180439
442,1.3841356891582914,-27.095638902978873
443,3.3497974511847177,-28.545047429182617
444,6.3694432904764575,-9.920231231691611
445,4.007753547112056,-13.293450564332861
446,1.8168218498983846,-16.28098183445614
447,2.2139432662973695,-27.682571233339647
448,1.326858303663276,-27.03747348940035
449,4.537314403268123,-29.448857816555044
450,6.12764933726095,-10.574521171828195
451,0.11557727866683498,-18.227549917541328
452,-1.1222413643927776,-24.278212972437778
453,6.050624311216319,-10.578848866917662
454,0.04297672880956105,-18.360867148137608
455,-1.1200944553704404,-20.1701388359987
456,2.569754865944311,-15.31234522207356
457,-1.464415923991448,-20.842807998158964
458,2.781647088332214,-14.939706557743945
459,2.5077633358090115,-15.197260404149619
460,6.40722671747838,-9.867962545604694
461,3.1077162586978813,-14.633282232722548
462,2.6788932578652043,-14.870567753487993
463,1.2186949158012217,-26.967965054444672
464,5.481250127959228,-30.17754771140264
465,2.4103349832827705,-27.8189236576422
466,6.866832036331484,-30.92143464060162
467,-1.3758433738594706,-20.190714951912977
468,6.404558984554397,-9.861068483064074
469,1.5852457972344836,-16.492998271767533
470,7.617439156758513,-8.37442781154299
471,1.3502856915003627,-16.821848791820084
472,4.343510531707473,-12.937338799164811
473,-1.2568670511896238,-20.650641048348927
474,4.8246732108998724,-12.107849216511424
475,2.644841465747052,-15.23747331114808
476,2.3317815395722468,-15.489677268103629
477,-1.3446093637131855,-20.673579090128
478,4.002804487398642,-29.04353066825411
479,-1.4015460468511876,-21.923030655725988
480,-1.0910846059131836,-24.035289138853035
481,-1.4881824176343987,-20.95590257569145
482,5.139928605032159,-29.946818086488374
483,6.629452239793386,-9.581418802926684
484,4.023004809884836,-28.971910047970663
485,2.762600601734862,-15.1607552809786
486,3.2971861366838953,-28.500114871427144
487,5.758453379039697,-30.52798867087897
488,1.1515551112116333,-17.031581211038464
489,-1.3656201967152306,-20.70109627765331
490,4.009233531164613,-28.974353793181532
491,6.368031451240844,-9.991421674397639
492,-1.411000826929861,-20.730461599065666
493,3.5551238162051604,-13.917507170811229
494,-1.18391187925388,-22.95313244117238
495,-1.2961769432260346,-20.14538410254074
496,-1.2876009804063915,-20.849772109671786
497,5.831130502729632,-11.051100237843032
498,0.39987304610758967,-18.020664139640356
499,5.4128898341897225,-30.211105854623504
500,0.10953947000896447,-18.233332887637616
501,4.426579468857444,-29.337023645689943
502,6.5986667109206,-9.56555323132856
503,1.4215736806677581,-27.12968630511322
504,2.552576752133283,-15.315927212562828
505,-0.3873341965617243,-18.927082058336637
506,5.0659019059748305,-29.94251999911504
507,1.76312317935521,-16.27539358042806
508,6.00458097943249,-10.532130094071631
509,4.3974625076071305,-29.28025076165777
510,3.5771081014714383,-13.925407815900925
511,-1.202533894716142,-23.837260736624746
512,-0.8863601441095947,-24.184789773713383
513,4.621581957227255,-29.591908296686444
514,4.5961561429100435,-29.467141875483325
515,5.887594791934982,-10.8196684166924
516,0.4236271114131551,-17.981432920808995
517,-0.5266726627878557,-19.23444524167475
518,2.1835585846603762,-27.69927564165335
519,-0.007205868934142323,-25.79494343227605
520,5.684000319769694,-30.458103956695172
521,3.3389570509724287,-28.30356204454649
522,2.3280033273740357,-15.428930416687464
523,4.59884976249064,-12.599277100075826
524,-1.3157373404371233,-20.93154292841788
525,6.60311965955999,-9.51215606475677
526,-0.8275366336056122,-25.145224511568397
527,4.963194030435568,-11.95270946818062
528,5.136702663851683,-11.853824194983373
529,-0.27875314819574104,-25.69041291101159
530,-1.0810242723000583,-24.24206824530268
531,-1.2216421241582243,-23.408334020596758
532,4.325003193270122,-29.30003225827878
533,5.641491804026517,-11.00750747054631
534,4.802615873658448,-12.105018809307609
535,4.619138319073436,-12.518682303345534
536,2.1978933667143647,-15.78040239093336
537,2.938609823010199,-14.802760839547345
538,0.8187106422140997,-26.652725583258125
539,2.6424620197646593,-15.128893425242358
